DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID,Canon_SMILES,exp_LogP,exp_LogS,Solubility,Molecular Weight,Calc_logS,pred_logS
DB00130,L-Glutamine,56-85-9,approved; investigational; nutraceutical,ZDXPYRJPNDTMRX-VKHMYHEASA-N,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1",N[C@@H](CCC(N)=O)C(O)=O,C5H10N2O3,C00064,D00015,5961,46505866,18050,CHEMBL930,GLN,5746,18121,NC(=O)CC[C@H](N)C(=O)O,-3.64,-0.55,4.13E+004 mg/L (at 25 ?),146.1445,-1.2637,-0.305947781
DB00134,Methionine,63-68-3,approved; nutraceutical,FFEARJCKVFRZRR-BYPYZUCNSA-N,"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1",CSCC[C@H](N)C(O)=O,C5H11NO2S,C00073,D00019,6137,46505750,57844,CHEMBL42336,MET,5907,50142500,CSCC[C@H](N)C(=O)O,-1.87,-0.42,5.66E+004 mg/L (at 25 ?),149.211,-0.9694,-0.348424583
DB00135,Tyrosine,60-18-4,approved; investigational; nutraceutical,OUYCCCASQSFEME-QMMMGPOBSA-N,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,C9H11NO3,C00082,D00022,6057,46507885,17895,CHEMBL925,TYR,5833,18129,N[C@@H](Cc1ccc(O)cc1)C(=O)O,-2.26,-2.57,479 mg/L (at 25 ?),181.1885,-5.9356,-1.766064158
DB00140,Riboflavin,83-88-5,approved; investigational; nutraceutical; vet_approved,AUNGANRZJHBGPY-SCRDCRAPSA-N,"InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)/t11-,12+,14-/m0/s1",CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1,C17H20N4O6,C00255,D00050,493570,46507342,17015,CHEMBL1534,RBF,431981,50362895,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,-1.46,-3.68,84.7 mg/L (at 25 ?),376.3639,-8.3992,-3.245564078
DB00150,Tryptophan,73-22-3,approved; nutraceutical; withdrawn,QIVBCDIJIAJPQS-VIFPVBQESA-N,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,C11H12N2O2,C00078,D00020,6305,46508329,16828,CHEMBL54976,TRP,6066,21974,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,-1.06,-1.23,1.34E+004 mg/L (at 25 ?),204.2252,-2.724,-2.615736466
DB00156,Threonine,72-19-5,approved; nutraceutical,AYFVYJQAPQTCCC-GBXIJSLDSA-N,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1",C[C@@H](O)[C@H](N)C(O)=O,C4H9NO3,C00188,D00041,6288,46506798,16857,CHEMBL291747,THR,6051,,C[C@@H](O)[C@H](N)C(=O)O,-2.94,-0.09,9.7E+004 mg/L (at 25 ?),119.1192,-0.2054,-0.053808684
DB00174,Asparagine,70-47-3,approved; investigational; nutraceutical,DCXYFEDJOCDNAF-REOHCLBHSA-N,"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1",N[C@@H](CC(N)=O)C(O)=O,C4H8N2O3,C00152,,6267,46507804,58048,CHEMBL58832,41Q,6031,181137,NC(=O)C[C@H](N)C(=O)O,-3.82,-0.74,2.94E+004 mg/L (at 25 ?),132.1179,-1.5027,-0.228543944
DB00184,Nicotine,54-11-5,approved,SNICXCGAKADSCV-JTQLQIEISA-N,"InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1",CN1CCC[C@H]1C1=CN=CC=C1,C10H14N2,C00745,D03365,89594,46506924,17688,CHEMBL3,NCT,80863,82070,CN1CCC[C@H]1c1cccnc1,1.17,0.79,1E+006 mg/L,162.2316,1.8187,0.6214548818014337
DB00199,Erythromycin,114-07-8,approved; investigational; vet_approved,ULGZDMOVFRHVEP-RWJQBGPGSA-N,"InChI=1S/C37H67NO13/c1-14-25-37(10,45)30(41)20(4)27(39)18(2)16-35(8,44)32(51-34-28(40)24(38(11)12)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-36(9,46-13)31(42)23(7)48-26/h18-26,28-32,34,40-42,44-45H,14-17H2,1-13H3/t18-,19-,20+,21+,22-,23+,24+,25-,26+,28-,29+,30-,31+,32-,34+,35-,36-,37-/m1/s1",CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,C37H67NO13,C01912,D00140,12560,46508487,42355,CHEMBL532,ERY,12041,50344942,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,2.6,-3.2,Soluble in water at 2mg/ml,733.9268,-5.9053,-3.515181693
DB00215,Citalopram,59729-33-8,approved,WSEQXVZVJXJVFP-UHFFFAOYSA-N,"InChI=1S/C20H21FN2O/c1-23(2)11-3-10-20(17-5-7-18(21)8-6-17)19-9-4-15(13-22)12-16(19)14-24-20/h4-9,12H,3,10-11,14H2,1-2H3",CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,C20H21FN2O,C07572,D07704,2771,46508746,77397,CHEMBL549,,2669,25870,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,3.76,-4.7,Sparingly soluble,324.3919,,-3.889205931
DB00255,Diethylstilbestrol,56-53-1,approved; investigational; withdrawn,RGLYKWWBQGJZGM-ISLYRVAYSA-N,"InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,19-20H,3-4H2,1-2H3/b18-17+",CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,C18H20O2,C07620,D00577,3054,46507453,41922,CHEMBL411,DES,395306,20625,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,5.07,-4.35,12 mg/L (at 25 ?),268.356,-10.0152,-4.698661042
DB00268,Ropinirole,91374-21-9,approved; investigational,UHSKFQJFRQCDBE-UHFFFAOYSA-N,"InChI=1S/C16H24N2O/c1-3-9-18(10-4-2)11-8-13-6-5-7-15-14(13)12-16(19)17-15/h5-7H,3-4,8-12H2,1-2H3,(H,17,19)",CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,C16H24N2O,C07564,D08489,5095,46507918,8888,CHEMBL589,,4916,50020680,CCCN(CCC)CCc1cccc2c1CC(=O)N2,3.06,-2.9,133 mg/mL,260.3746,-0.6718,-2.75307152
DB00273,Topiramate,97240-79-4,approved,KJADKKWYZYXHBB-XBWDGYHZSA-N,"InChI=1S/C12H21NO8S/c1-10(2)18-7-5-16-12(6-17-22(13,14)15)9(8(7)19-10)20-11(3,4)21-12/h7-9H,5-6H2,1-4H3,(H2,13,14,15)/t7-,8-,9+,12+/m1/s1",[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2,C12H21NO8S,C07502,D00537,5284627,46508334,63631,CHEMBL220492,TOR,4447672,10887,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,0.13,-1.7,9.8 mg/mL,339.362,-3.5447,-1.032197264
DB00279,Liothyronine,2/3/6893,approved; vet_approved,AUYYCJSJGJYCDS-LBPRGKRZSA-N,"InChI=1S/C15H12I3NO4/c16-9-6-8(1-2-13(9)20)23-14-10(17)3-7(4-11(14)18)5-12(19)15(21)22/h1-4,6,12,20H,5,19H2,(H,21,22)/t12-/m0/s1",N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,C15H12I3NO4,C02465,,5920,46506352,533015,CHEMBL1544,T3,5707,18860,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,3,-5.22,Very slightly soluble,650.9735,,-5.594808625
DB00318,Codeine,76-57-3,approved; illicit,OROGSEYTTFOCAN-DNJOTXNNSA-N,"InChI=1S/C18H21NO3/c1-19-8-7-18-11-4-5-13(20)17(18)22-16-14(21-2)6-3-10(15(16)18)9-12(11)19/h3-6,11-13,17,20H,7-9H2,1-2H3/t11-,12+,13-,17-,18-/m0/s1",[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC,C18H21NO3,C06174,D03580,5284371,46507764,16714,CHEMBL485,,4447447,50105098,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,1.39,-1.52,soluble in water,299.3642,,-1.602920006
DB00324,Fluorometholone,426-13-1,approved; investigational,FAOZLTXFLGPHNG-KNAQIMQKSA-N,"InChI=1S/C22H29FO4/c1-12-9-17-15-6-8-21(27,13(2)24)20(15,4)11-18(26)22(17,23)19(3)7-5-14(25)10-16(12)19/h5,7,10,12,15,17-18,26-27H,6,8-9,11H2,1-4H3/t12-,15-,17-,18-,19-,20-,21-,22-/m0/s1",[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,C22H29FO4,,D01367,9878,46505984,31625,CHEMBL1200600,,9494,50103631,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2,-4.1,30 mg/L (at 25 ?),376.4617,-9.4374,-4.305917864
DB00367,Levonorgestrel,797-63-7,approved; investigational,WWYNJERNGUHSAO-XUDSTZEESA-N,"InChI=1S/C21H28O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,13,16-19,23H,3,5-12H2,1H3/t16-,17+,18+,19-,20-,21-/m0/s1",[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],C21H28O2,C08153,D00950,13109,46508082,6443,CHEMBL1389,NOG,12560,50410522,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,3.8,-4.7,2.05 mg/L,312.4458,-11.9343,-4.897623763
DB00396,Progesterone,57-83-0,approved; vet_approved,RJKFOVLPORLFTN-LEKSSAKUSA-N,"InChI=1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C21H30O2,C00410,D00066,5994,46508968,17026,CHEMBL103,STR,5773,8903,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,3.87,-4.43,<0.1 g/100 mL at 19 ?,314.4617,,-4.672939865
DB00400,Griseofulvin,126-07-8,approved; investigational; vet_approved,DDUHZTYCFQRHIY-RBHXEPJQSA-N,"InChI=1S/C17H17ClO6/c1-8-5-9(19)6-12(23-4)17(8)16(20)13-10(21-2)7-11(22-3)14(18)15(13)24-17/h6-8H,5H2,1-4H3/t8-,17+/m1/s1",COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@]1(O2)[C@H](C)CC(=O)C=C1OC,C17H17ClO6,C06686,D00209,441140,46508437,27779,CHEMBL562,,389934,31775,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,2.18,-4.61,8.64 mg/L (at 25 ?),352.766,-10.6172,-4.397192798
DB00413,Pramipexole,104632-26-0,approved; investigational,FASDKYOPVNHBLU-ZETCQYMHSA-N,"InChI=1S/C10H17N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h7,12H,2-6H2,1H3,(H2,11,13)/t7-/m0/s1",CCCN[C@H]1CCC2=C(C1)SC(N)=N2,C10H17N3S,,D00559,119570,46505897,8356,CHEMBL301265,G6L,106770,50116766,CCCN[C@H]1CCc2nc(N)sc2C1,1.42,-3.2,freely soluble in water,211.327,,-1.925764738
DB00424,Hyoscyamine,101-31-5,approved,RKUNBYITZUJHSG-FXUDXRNXSA-N,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3/t13-,14+,15+,16-/m1/s1",CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1,C17H23NO3,C02046,D00147,154417,46507345,17486,CHEMBL1331216,HYO,10246417,50239982,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,,-1.91,3560 mg/L (at 20 ?),289.3694,-4.3979,-1.590536382
DB00443,Betamethasone,378-44-9,approved; vet_approved,UREBDLICKHMUKA-DVTGEIKXSA-N,"InChI=1S/C22H29FO5/c1-12-8-16-15-5-4-13-9-14(25)6-7-19(13,2)21(15,23)17(26)10-20(16,3)22(12,28)18(27)11-24/h6-7,9,12,15-17,24,26,28H,4-5,8,10-11H2,1-3H3/t12-,15-,16-,17-,19-,20-,21-,22-/m0/s1",[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C22H29FO5,,D00244,9782,46505155,3077,CHEMBL632,,9399,73823,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.138,-3.77,66.5 mg/L (at 25 ?),392.4611,-8.683,-3.778002744
DB00446,Chloramphenicol,56-75-7,approved; vet_approved; withdrawn,WIIZWVCIJKGZOK-RKDXNWHRSA-N,"InChI=1S/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19)20/h1-4,8-10,16-17H,5H2,(H,14,18)/t8-,9-/m1/s1",OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O,C11H12Cl2N2O5,C00918,D00104,5959,46505318,17698,CHEMBL130,CLM,5744,23447,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1.14,-2.11,2500 mg/L (at 25 ?),323.129,-4.8618,-2.543662503
DB00468,Quinine,130-95-0,approved,LOUPRKONTZGTKE-WZBLMQSHSA-N,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19-,20+/m0/s1",[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,C20H24N2O2,C06526,,3034034,46507493,15854,CHEMBL170,QI9,84989,50367247,C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,3.44,-2.76,500 mg/L (at 15 ?),324.4168,-6.4752,-2.815441049
DB00479,Amikacin,37517-28-5,approved; investigational; vet_approved,LKCWBDHBTVXHDL-RMDFUYIESA-N,"InChI=1S/C22H43N5O13/c23-2-1-8(29)20(36)27-7-3-6(25)18(39-22-16(34)15(33)13(31)9(4-24)37-22)17(35)19(7)40-21-14(32)11(26)12(30)10(5-28)38-21/h6-19,21-22,28-35H,1-5,23-26H2,(H,27,36)/t6-,7+,8-,9+,10+,11-,12+,13+,14+,15-,16+,17-,18+,19-,21+,22+/m0/s1",NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,C22H43N5O13,C06820,D02543,37768,46506386,2637,CHEMBL177,AKN,34635,50237603,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,,-0.5,50 mg/ml,585.6025,-2.4606,-0.889652102
DB00501,Cimetidine,51481-61-9,approved; investigational,AQIXAKUUQRKLND-UHFFFAOYSA-N,"InChI=1S/C10H16N6S/c1-8-9(16-7-15-8)5-17-4-3-13-10(12-2)14-6-11/h7H,3-5H2,1-2H3,(H,15,16)(H2,12,13,14)",CN\C(NCCSCC1=C(C)NC=N1)=N\C#N,C10H16N6S,C06952,D00295,2756,46505360,3699,CHEMBL30,,2654,50103595,CN/C(=N/C#N)NCCSCc1nc[nH]c1C,0.4,-1.35,9380 mg/L (at 25 ?),252.339,-3.2922,-1.487936214
DB00540,Nortriptyline,72-69-5,approved,PHVGLTMQBUFIQQ-UHFFFAOYSA-N,"InChI=1S/C19H21N/c1-20-14-6-11-19-17-9-4-2-7-15(17)12-13-16-8-3-5-10-18(16)19/h2-5,7-11,20H,6,12-14H2,1H3",CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,C19H21N,C07274,D08288,4543,46507783,7640,CHEMBL445,21B,4384,112777,CNCCC=C1c2ccccc2CCc2ccccc21,3.9,-5.5,0.00087 g/L,263.3767,-12.6206,-4.599127015
DB00564,Carbamazepine,298-46-4,approved; investigational,FFGPTBGBLSHEPO-UHFFFAOYSA-N,"InChI=1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,C15H12N2O,C06868,D00252,2554,46507583,3387,CHEMBL108,N6W,2457,50003659,NC(=O)N1c2ccccc2C=Cc2ccccc21,2.77,-3.2,,236.2686,,-4.015167534
DB00572,Atropine,51-55-8,approved; vet_approved,RKUNBYITZUJHSG-SPUOUPEWSA-N,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3/t13-,14+,15+,16?",CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1,C17H23NO3,C01479,D00113,174174,46507540,78734,CHEMBL517712,OIN,10194105,50403547,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,1.83,-2.12,2200 mg/L (at 25 ?),289.3694,-4.8792,-1.553109059
DB00595,Oxytetracycline,79-57-2,approved; investigational; vet_approved,IWVCMVBTMGNXQD-PXOLEDIWSA-N,"InChI=1S/C22H24N2O9/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29/h4-6,12-14,17,25,27-29,32-33H,1-3H3,(H2,23,31)/t12-,13-,14+,17+,21-,22+/m1/s1",[H][C@@]12[C@@H](O)[C@@]3([H])C(C(=O)C4=C(C=CC=C4O)[C@@]3(C)O)=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C,C22H24N2O9,C06624,,54675779,46507025,133011,CHEMBL1517,OTC,10482174,,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,-0.9,-3.14,313 mg/L (at 25 ?),460.434,-7.2937,-2.502422775
DB00612,Bisoprolol,66722-44-9,approved,VHYCDWMUTMEGQY-UHFFFAOYSA-N,"InChI=1S/C18H31NO4/c1-14(2)19-11-17(20)13-23-18-7-5-16(6-8-18)12-21-9-10-22-15(3)4/h5-8,14-15,17,19-20H,9-13H2,1-4H3",CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1,C18H31NO4,C06852,D02342,2405,46508844,3127,CHEMBL645,,2312,25751,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,2.2,-3.7,,325.443,,-2.18226341
